407.836935	5333539.640026	3079320.546902	3004772.789661	-2896.224985	-1672.136274	6854.486442
410.412741	5326057.618161	3075000.799565	3022416.247062	-2913.231070	-1681.954742	6844.870799
412.988547	5318531.822721	3070655.779541	3040034.863956	-2930.213212	-1691.759387	6835.198898
415.564354	5310962.315559	3066285.522544	3057628.495541	-2947.171271	-1701.550127	6825.470821
418.140160	5303349.158886	3061890.064490	3075196.997220	-2964.105109	-1711.326882	6815.686648
420.730915	5295647.850890	3057443.712245	3092841.965831	-2981.112650	-1721.146191	6805.789185
423.321671	5287902.512590	3052971.939092	3110461.219217	-2998.095406	-1730.951190	6795.835135
425.912426	5280113.208383	3048474.782212	3128054.610884	-3015.053234	-1740.741796	6785.824582
428.503182	5272280.003033	3043952.278994	3145621.994553	-3031.985994	-1750.517930	6775.757609
431.108805	5264357.629686	3039378.294610	3163263.815873	-3048.990502	-1760.335487	6765.576041
433.714429	5256390.982368	3034778.748636	3180879.033710	-3065.969368	-1770.138240	6755.337572
436.320052	5248380.128080	3030153.679757	3198467.499917	-3082.922448	-1779.926105	6745.042291
438.925676	5240325.134194	3025503.126868	3216029.066572	-3099.849601	-1789.699002	6734.690283
441.546095	5232179.953716	3020800.504726	3233663.074961	-3116.846579	-1799.512211	6724.222370
444.166514	5223990.268738	3016072.187900	3251269.578073	-3133.817045	-1809.310114	6713.697261
446.786933	5215756.148920	3011318.216606	3268848.426148	-3150.760855	-1819.092628	6703.115046
449.407352	5207477.664302	3006538.631283	3286399.469662	-3167.677864	-1828.859668	6692.475815
452.042504	5199107.969286	3001706.385613	3304020.995403	-3184.662810	-1838.665931	6681.719363
454.677655	5190693.552432	2996848.319778	3321614.100520	-3201.620362	-1848.456378	6670.905437
457.312806	5182234.486120	2991964.475565	3339178.633679	-3218.550374	-1858.230925	6660.034128
459.947957	5173730.843111	2987054.894985	3356714.443794	-3235.452701	-1867.989488	6649.105531
462.597786	5165134.958337	2982092.058597	3374318.813629	-3252.421111	-1877.786204	6638.058388
465.247615	5156494.147624	2977103.284206	3391893.833904	-3269.361231	-1887.566587	6626.953507
467.897445	5147808.486131	2972088.615205	3409439.351752	-3286.272915	-1897.330552	6615.790986
470.547274	5139078.049404	2967048.095210	3426955.214565	-3303.156015	-1907.078014	6604.570922
473.211735	5130254.335288	2961953.721490	3444537.740656	-3320.103370	-1916.862574	6593.230980
475.876195	5121385.504473	2956833.299631	3462089.974648	-3337.021527	-1926.630277	6581.833056
478.540656	5112471.634954	2951686.874665	3479611.762182	-3353.910338	-1936.381036	6570.377249
481.205117	5103512.805121	2946514.491850	3497102.949167	-3370.769654	-1946.114767	6558.863661
483.884172	5094459.652918	2941287.651988	3514658.935494	-3387.691428	-1955.884558	6547.228853
486.563228	5085361.206658	2936034.661591	3532183.673529	-3404.583082	-1965.636959	6535.535835
489.242283	5076217.547235	2930755.567361	3549677.007463	-3421.444467	-1975.371884	6523.784710
491.921338	5067028.755944	2925450.416236	3567138.781765	-3438.275433	-1985.089247	6511.975584
494.614960	5057744.585540	2920090.197954	3584663.524383	-3455.167092	-1994.841650	6500.043879
497.308582	5048414.957186	2914703.734512	3602156.048796	-3472.027696	-2004.576125	6488.053753
500.002204	5039039.954734	2909291.074323	3619616.197782	-3488.857095	-2014.292583	6476.005314
502.695825	5029619.662446	2903852.266034	3637043.814416	-3505.655137	-2023.990937	6463.898670
505.403994	5020102.924958	2898357.775084	3654532.592580	-3522.512131	-2033.723327	6451.668078
508.112162	5010540.579192	2892836.952182	3671988.168847	-3539.337122	-2043.437240	6439.378872
510.820331	5000932.712023	2887289.847485	3689410.384630	-3556.129958	-2053.132589	6427.031163
513.528499	4991279.410739	2881716.511391	3706799.081648	-3572.890486	-2062.809284	6414.625063
516.251203	4981528.586747	2876086.870534	3724247.157796	-3589.708248	-2072.519023	6402.093631
518.973906	4971732.017815	2870430.818824	3741661.034509	-3606.493046	-2082.209731	6389.503409
521.696610	4961889.793905	2864748.408200	3759040.551876	-3623.244726	-2091.881318	6376.854512
524.419313	4952002.005395	2859039.690842	3776385.550304	-3639.963135	-2101.533696	6364.147058
527.156549	4942015.604445	2853274.039566	3793788.167564	-3656.737080	-2111.218138	6351.312870
529.893784	4931983.335671	2847481.906489	3811155.573927	-3673.477087	-2120.882985	6338.419734
532.631020	4921905.292185	2841663.345369	3828487.608200	-3690.182999	-2130.528148	6325.467771
535.368255	4911781.567522	2835818.410210	3845784.109522	-3706.854662	-2140.153537	6312.457099
538.120029	4901558.121478	2829915.900884	3863136.499723	-3723.580195	-2149.810028	6299.318268
540.871803	4891288.698570	2823986.846804	3880452.653507	-3740.270800	-2159.446353	6286.120350
543.623577	4880973.395127	2818031.303584	3897732.408448	-3756.926322	-2169.062423	6272.863468
